41758,AAS,100,Intro Asian American Studies,AD1,DIS,120148,"Thomas, Merin A",2,7,4,4,5,1,2,2,0,0,0,1,2,0,3.03
47100,AAS,100,Intro Asian American Studies,AD2,DIS,120148,"Thomas, Merin A",6,19,2,2,1,1,0,1,0,0,0,0,1,0,3.69
47102,AAS,100,Intro Asian American Studies,AD3,DIS,120148,"Peralta, Christine N",2,15,6,2,2,2,0,0,0,0,0,0,0,0,3.72
51248,AAS,100,Intro Asian American Studies,AD4,DIS,120148,"Peralta, Christine N",1,14,7,5,0,0,2,2,0,0,0,0,0,0,3.58
51249,AAS,100,Intro Asian American Studies,AD5,DIS,120148,"Lee, Sang S",3,11,4,3,6,2,0,1,1,0,0,1,0,0,3.39
51932,AAS,100,Intro Asian American Studies,AD6,DIS,120148,"Lee, Sang S",2,9,4,5,4,2,0,4,0,0,0,0,1,0,3.25
56496,AAS,100,Intro Asian American Studies,B,LCD,120148,"Paik, Angela N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
53947,AAS,211,Asian Americans and the Arts,A,LCD,120148,"Nguyen, Mimi T",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58913,AAS,258,Muslims in America,A,LCD,120148,"Rana, Junaid",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58092,AAS,287,Food and Asian Americans,A,LCD,120148,"Manalansan, Martin F",7,15,2,3,3,1,1,0,0,0,0,0,1,0,3.62
51335,AAS,390,"Race, Memory, and Violence",NPU,LCD,120148,"Paik, Angela N",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31301,AAS,490,Social Movements,JRU,LCD,120148,"Rana, Junaid",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31263,ABE,100,Intro Agric & Biological Engrg,B,LEC,120148,"Green, Angela R",0,23,0,0,22,0,0,5,0,0,3,0,2,0,3.11
55376,ABE,199,Undergraduate Open Seminar,CHP,LCD,120148,"Kalita, Prasanta K",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
58927,ABE,223,ABE Principles: Machine Syst,AL1,LEC,120148,"Grift, Tony E",8,36,3,2,3,0,0,0,0,1,1,0,0,0,3.8
58931,ABE,224,ABE Principles: Soil & Water,AL1,LEC,120148,"Kalita, Prasanta K",5,32,5,1,7,0,2,3,2,0,3,0,0,0,3.46
57598,ABE,341,Transport Processes in ABE,MGD,LEC,120148,"Rausch, Kent D",0,2,4,4,5,5,0,0,1,1,1,0,0,0,2.97
29651,ABE,361,Off-Road Machine Design,AL1,LEC,120148,"Hansen, Alan C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
64349,ABE,398,International Experience,SZ,LBD,120148,"Zahos, Stephen C",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
36669,ABE,430,Project Management,A,LCD,120148,"Schideman, Lance C",1,24,11,29,48,5,4,7,1,0,0,0,0,0,3.23
49611,ABE,455,Erosion and Sediment Control,AB1,LBD,120148,"Bhattarai, Rabin",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
56114,ABE,463,Electrohydraulic Systems,TEG,LEC,120148,"Grift, Tony E",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
31280,ABE,466,Engineering Off-Road Vehicles,AL1,LEC,120148,"Hansen, Alan C",0,4,11,8,6,2,1,2,0,0,0,0,1,0,3.22
29663,ABE,483,Engrg Properties of Food Matls,A,LEC,120148,"Rausch, Kent D",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
57478,ABE,488,Bioprocessing Biomass for Fuel,VS,LEC,120148,"Singh, Vijay",3,4,6,7,3,4,0,1,1,0,0,0,0,1,3.33
29670,ACCY,200,Fundamentals of Accounting,OL,ONL,120148,"Silhan, Peter A",4,72,59,50,40,29,23,12,10,6,3,1,1,0,3.19
36478,ACCY,201,Accounting and Accountancy I,AD1,DIS,120148,"Korte, Brianne E",7,8,6,4,3,4,0,1,1,0,0,0,0,0,3.49
36482,ACCY,201,Accounting and Accountancy I,AD3,DIS,120148,"Korte, Brianne E",4,6,9,3,6,4,1,2,2,0,0,0,0,0,3.28
36484,ACCY,201,Accounting and Accountancy I,AD4,DIS,120148,"Koziel, Mark C",8,8,8,3,4,1,2,0,0,0,1,0,1,0,3.44
36486,ACCY,201,Accounting and Accountancy I,AD6,DIS,120148,"Pollard, Robert C",4,4,10,5,3,4,1,0,3,0,2,0,1,0,3.09
36487,ACCY,201,Accounting and Accountancy I,AD7,DIS,120148,"Michelson, Mark J",2,6,1,7,5,3,3,1,1,0,2,0,1,0,2.96
36489,ACCY,201,Accounting and Accountancy I,AD8,DIS,120148,"Koziel, Mark C",2,2,12,4,4,6,1,0,0,0,2,0,0,2,3.2
36494,ACCY,201,Accounting and Accountancy I,ADA,DIS,120148,"Pollard, Robert C",4,5,9,1,2,3,5,1,3,0,0,0,1,0,3.09
36496,ACCY,201,Accounting and Accountancy I,ADB,DIS,120148,"Michelson, Mark J",4,7,9,7,1,5,3,0,0,0,1,0,2,0,3.2
36499,ACCY,201,Accounting and Accountancy I,ADC,DIS,120148,"Mora, Bradley J",5,8,9,2,2,2,0,0,1,0,2,0,1,0,3.33
36502,ACCY,201,Accounting and Accountancy I,ADD,DIS,120148,"McConnell, Kelly R",4,13,4,4,4,5,1,2,1,0,0,0,0,0,3.4
36506,ACCY,201,Accounting and Accountancy I,ADE,DIS,120148,"McConnell, Kelly R",1,9,7,5,4,3,3,0,2,0,2,0,2,0,3.02
36509,ACCY,201,Accounting and Accountancy I,ADF,DIS,120148,"Zhang, Fangye",3,7,3,6,5,4,2,1,0,0,4,0,1,0,2.98
36516,ACCY,201,Accounting and Accountancy I,ADH,DIS,120148,"Mora, Bradley J",4,3,5,5,4,1,1,1,0,0,1,0,1,0,3.19
36522,ACCY,201,Accounting and Accountancy I,ADI,DIS,120148,"Tong, Shuqing",5,9,5,3,3,4,3,0,3,0,0,0,1,0,3.22
36526,ACCY,201,Accounting and Accountancy I,ADJ,DIS,120148,"Storto, Joseph M",5,6,11,6,1,5,0,2,0,0,1,0,0,0,3.4
36536,ACCY,201,Accounting and Accountancy I,ADL,DIS,120148,"Tong, Shuqing",4,9,8,2,3,3,2,3,0,0,0,0,0,2,3.4
36538,ACCY,201,Accounting and Accountancy I,ADM,DIS,120148,"Storto, Joseph M",5,6,9,4,5,0,1,2,2,0,2,0,2,0,3.08
36543,ACCY,201,Accounting and Accountancy I,ADN,DIS,120148,"Zhang, Fangye",4,6,6,3,2,1,1,3,1,0,3,0,0,0,3.12
36552,ACCY,202,Accounting and Accountancy II,AD1,DIS,120148,"Jin, Yiyun",1,7,2,4,5,3,1,2,0,0,1,0,1,0,3.07
36556,ACCY,202,Accounting and Accountancy II,AD2,DIS,120148,"Jin, Yiyun",1,9,7,10,8,4,2,0,3,0,1,0,1,1,3.14
36560,ACCY,202,Accounting and Accountancy II,AD3,DIS,120148,"Ladd, Dylan T",3,16,2,10,4,3,3,2,1,0,0,0,0,0,3.39
36565,ACCY,202,Accounting and Accountancy II,AD4,DIS,120148,"Ladd, Dylan T",1,11,10,10,7,2,3,1,0,0,0,0,0,0,3.41
36568,ACCY,202,Accounting and Accountancy II,AD5,DIS,120148,"Lie, Jeane Natalia",1,9,8,12,8,4,1,1,0,0,0,0,0,0,3.37
36574,ACCY,202,Accounting and Accountancy II,AD6,DIS,120148,"Lie, Jeane Natalia",1,6,9,13,6,3,1,0,0,0,2,0,0,1,3.28
36577,ACCY,301,Atg Measurement & Disclosure,AE1,LCD,120148,"Winn, Amanda M",0,6,3,7,5,1,3,2,2,0,1,0,0,0,3.04
36581,ACCY,301,Atg Measurement & Disclosure,AE2,LCD,120148,"Winn, Amanda M",0,11,5,2,10,0,1,2,0,0,0,0,0,0,3.4
36584,ACCY,301,Atg Measurement & Disclosure,AE3,LCD,120148,"Winn, Amanda M",0,13,8,3,6,1,0,0,0,0,0,0,0,0,3.61
36587,ACCY,301,Atg Measurement & Disclosure,AE4,LCD,120148,"Jackson, Kevin",0,8,8,5,8,1,1,2,0,1,0,0,0,0,3.3
36590,ACCY,301,Atg Measurement & Disclosure,AE5,LCD,120148,"Jackson, Kevin",0,13,6,0,9,2,0,2,0,0,0,0,0,0,3.45
36592,ACCY,301,Atg Measurement & Disclosure,AE6,LCD,120148,"Finnegan, Thomas",0,5,13,2,11,1,0,0,0,0,0,0,0,0,3.44
36596,ACCY,301,Atg Measurement & Disclosure,AE7,LCD,120148,"Finnegan, Thomas",0,7,4,5,9,3,3,1,1,0,0,0,0,0,3.18
36598,ACCY,301,Atg Measurement & Disclosure,AE8,LCD,120148,"Jackson, Kevin",1,11,7,4,3,0,1,2,1,0,0,0,0,0,3.47
49255,ACCY,301,Atg Measurement & Disclosure,AEB,LCD,120148,"Finnegan, Thomas",0,9,8,5,5,3,0,0,0,0,0,0,0,1,3.5
36610,ACCY,302,Decision Making for Atg,AE1,LCD,120148,"Autrey, Romana L",0,5,5,8,3,7,0,0,0,1,0,1,0,1,3.16
36614,ACCY,302,Decision Making for Atg,AE2,LCD,120148,"Autrey, Romana L",0,4,7,9,9,4,0,0,0,0,0,0,0,0,3.31
36618,ACCY,302,Decision Making for Atg,AE3,LCD,120148,"Finnegan, Thomas",0,4,11,9,5,3,0,1,0,0,0,0,0,0,3.37
36677,ACCY,302,Decision Making for Atg,AE4,LCD,120148,"Zhang, Li",1,6,8,6,5,3,2,1,0,0,0,0,0,0,3.34
36680,ACCY,302,Decision Making for Atg,AE5,LCD,120148,"Autrey, Romana L",0,7,9,5,9,3,0,0,0,0,0,0,0,0,3.41
36688,ACCY,302,Decision Making for Atg,AE8,LCD,120148,"Chen, Xiaoling",2,5,3,4,9,7,1,1,0,0,0,0,0,0,3.2
49257,ACCY,302,Decision Making for Atg,AE9,LCD,120148,"Chen, Xiaoling",1,8,6,3,12,1,2,0,0,0,0,0,0,0,3.37
49258,ACCY,302,Decision Making for Atg,AEA,LCD,120148,"Chen, Xiaoling",0,11,5,5,7,5,0,0,1,0,0,0,0,0,3.38
36692,ACCY,303,Atg Institutions and Reg,AE1,LCD,120148,"Li, Wei",0,6,11,6,5,0,1,2,2,1,1,1,0,0,3.11
36700,ACCY,303,Atg Institutions and Reg,AE2,LCD,120148,"Li, Wei",3,7,7,14,3,2,0,0,1,0,0,0,0,0,3.47
36701,ACCY,303,Atg Institutions and Reg,AE3,LCD,120148,"Brown, Timothy J",4,10,8,8,4,0,0,3,0,1,0,0,0,0,3.46
36713,ACCY,303,Atg Institutions and Reg,AE4,LCD,120148,"Brown, Timothy J",1,6,10,7,7,3,3,1,0,0,0,0,0,0,3.32
49259,ACCY,303,Atg Institutions and Reg,AE5,LCD,120148,"Li, Wei",0,7,12,11,3,2,1,0,1,1,0,0,0,0,3.38
36703,ACCY,303,Atg Institutions and Reg,AE6,LCD,120148,"Brown, Timothy J",1,9,10,6,4,4,0,0,2,1,0,0,1,0,3.26
31317,ACCY,304,Accounting Control Systems,AE1,LCD,120148,"Koo, Seung Hyun",1,12,3,4,6,2,5,0,2,0,0,0,0,0,3.28
31318,ACCY,304,Accounting Control Systems,AE2,LCD,120148,"Koo, Seung Hyun",0,7,4,11,10,3,2,0,0,0,0,0,0,0,3.3
31319,ACCY,304,Accounting Control Systems,AE3,LCD,120148,"Koo, Seung Hyun",0,11,2,10,7,5,1,0,1,0,0,0,0,0,3.32
31320,ACCY,304,Accounting Control Systems,AE4,LCD,120148,"Wang, Wei",0,10,6,2,7,7,0,1,0,0,1,0,1,0,3.18
49280,ACCY,304,Accounting Control Systems,AE5,LCD,120148,"Wang, Wei",0,11,4,2,12,4,0,3,0,0,1,0,0,0,3.22
62036,ACCY,304,Accounting Control Systems,AE6,LCD,120148,"Wang, Wei",0,12,11,7,5,2,0,0,0,0,0,0,0,0,3.57
31321,ACCY,312,Principles of Taxation,A,LCD,120148,"Bauer, Andrew M",0,7,7,7,9,5,2,2,0,0,1,0,0,0,3.18
31324,ACCY,312,Principles of Taxation,B,LCD,120148,"Bauer, Andrew M",4,6,7,8,8,2,3,1,0,0,0,0,0,0,3.35
31330,ACCY,312,Principles of Taxation,C,LCD,120148,"Bauer, Andrew M",3,6,11,6,7,4,3,0,0,0,0,0,0,0,3.38
31332,ACCY,312,Principles of Taxation,D,LCD,120148,"Holder, Daniel E",1,10,0,3,9,2,0,2,1,0,1,0,0,1,3.21
31333,ACCY,312,Principles of Taxation,E,LCD,120148,"Donohoe, Michael P",2,2,13,6,4,1,5,1,1,2,0,0,0,0,3.14
45719,ACCY,312,Principles of Taxation,F,LCD,120148,"Donohoe, Michael P",3,7,15,7,1,4,0,0,1,1,0,0,0,0,3.46
45934,ACCY,312,Principles of Taxation,G,LCD,120148,"Donohoe, Michael P",4,1,8,15,6,3,1,2,0,0,0,0,0,0,3.29
61229,ACCY,398,Practical Problems in Atg,A,ONL,120148,"Nekrasz, Frank",34,1,0,1,0,0,0,0,0,0,0,0,0,1,3.98
36758,ACCY,405,Assurance and Attestation,AE2,LCD,120148,"Bauer, Timothy D",0,3,10,16,2,4,1,0,0,0,0,0,0,0,3.36
36764,ACCY,405,Assurance and Attestation,AE3,LCD,120148,"Bauer, Timothy D",5,4,4,13,4,2,1,0,1,1,0,0,0,0,3.33
36768,ACCY,405,Assurance and Attestation,AE4,LCD,120148,"Peecher, Mark E",0,12,5,1,9,3,2,2,1,0,0,0,0,0,3.29
36771,ACCY,405,Assurance and Attestation,AE5,LCD,120148,"Peecher, Mark E",0,10,9,4,11,0,0,1,1,0,0,0,0,0,3.42
36775,ACCY,405,Assurance and Attestation,AE6,LCD,120148,"Asante Appiah, Bright",0,1,6,9,10,6,3,0,0,0,0,0,0,0,3.11
54162,ACCY,405,Assurance and Attestation,AE7,LCD,120148,"Bauer, Timothy D",1,3,8,14,2,2,3,0,1,0,0,0,0,0,3.29
59161,ACCY,405,Assurance and Attestation,AE8,LCD,120148,"Asante Appiah, Bright",0,8,10,9,5,3,1,0,0,0,0,0,0,0,3.44
29671,ACCY,410,Advanced Financial Reporting,A,LCD,120148,"Steward, Cynthia G",2,5,4,2,11,3,3,1,0,0,0,0,0,0,3.2
61231,ACCY,410,Advanced Financial Reporting,B,LCD,120148,"Steward, Cynthia G",2,8,11,2,3,3,1,0,0,0,0,0,0,0,3.55
62729,ACCY,410,Advanced Financial Reporting,C,LCD,120148,"Steward, Cynthia G",0,2,6,5,8,6,1,1,0,0,0,1,0,0,3.06
62730,ACCY,410,Advanced Financial Reporting,D,LCD,120148,"Kustanovich, Michael",3,14,4,5,4,2,0,1,1,0,0,0,0,0,3.54
62731,ACCY,410,Advanced Financial Reporting,E,LCD,120148,"Kustanovich, Michael",0,7,2,4,11,7,1,0,0,0,0,0,0,0,3.21
62732,ACCY,410,Advanced Financial Reporting,F,LCD,120148,"Kustanovich, Michael",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A